userID,movieID,watch
116,978592,1
116,1865,0
116,505642,3
116,36647,1
116,951491,0
116,767,1
116,324786,1
116,278,3
116,699280,0
116,677179,2
116,1217409,0
116,122917,0
116,155,0
116,769,1
116,857,4
116,537915,4
116,49047,2
116,480530,2
116,8587,2
116,597,0
116,675,1
116,198184,1
116,937287,1
116,2062,1
116,938614,1
116,24428,0
116,968051,1
116,4935,0
116,890244,0
116,851925,1
116,19,2
116,621,5
116,794,0
116,13,0
116,673593,0
116,118,0
116,585083,0
116,216015,3
116,228150,5
116,395990,1
116,141052,1
116,335983,0
116,848187,2
116,620,2
116,39254,1
116,11688,0
116,1422,5
116,1205781,3
116,282035,2
116,863,0
116,497698,3
116,271110,1
116,12444,0
116,888003,0
116,1267729,0
116,807,0
117,693134,0
117,823464,0
117,1011985,0
117,720321,0
117,1239146,0
117,601796,1
117,940551,1
117,359410,1
117,929590,0
117,654739,0
117,984324,0
117,634492,0
117,1096197,3
117,942047,0
117,935271,3
117,1127166,1
117,438631,3
117,967847,0
117,856289,2
117,1229913,0
117,1105407,1
117,383634,0
117,1181548,2
117,969492,1
117,849509,1
117,934632,0
117,845783,4
117,872585,4
117,787699,1
117,1111873,3
117,763215,1
117,437342,0
117,1041613,2
117,1125311,1
117,653346,0
117,1005681,0
117,848538,2
117,893334,0
117,1072790,1
117,866398,0
117,385687,0
117,399566,0
117,792307,0
117,7451,2
117,940721,0
117,1239251,1
117,624091,0
117,346698,5
117,551115,1
117,1032372,0
117,609681,1
117,667538,0
117,1027604,1
117,1022789,0
117,873972,0
117,932420,4
117,1049948,5
117,299536,5
117,1022128,1
117,616037,3
117,572802,2
117,1010581,2
117,502356,4
117,218,0
117,634649,4
117,297802,0
117,1192209,0
117,577922,2
117,126889,0
117,405774,0
117,373571,1
117,1017633,0
117,881460,1
117,870404,0
117,43074,4
117,698438,0
117,62,4
117,508883,3
117,284053,1
117,348,1
117,944401,0
117,671,4
117,569094,1
117,293660,2
117,119450,0
117,10138,1
117,753342,1
117,11,0
117,801691,2
117,157336,1
117,1211483,0
117,298618,0
117,603692,3
117,603,4
117,838209,0
117,976573,3
117,414906,1
117,897087,5
117,281338,0
117,27205,2
117,1241748,3
117,86493,0
117,263115,5
117,59300,5
117,1026436,4
117,1134754,0
117,968441,0
117,784651,0
117,766507,2
117,1011082,4
117,695721,3
117,683361,1
117,760104,4
117,315162,3
117,16320,3
117,984249,1
117,254,4
117,1006540,0
117,1139829,0
117,150540,0
117,618588,1
117,508947,2
117,1366,4
117,1029575,2
117,425909,3
117,381288,0
117,1262596,2
117,933131,2
117,1028703,1
117,198663,1
117,120,0
117,106,0
117,680,3
117,124905,3
117,299054,0
117,447365,2
117,893723,2
117,1046090,2
117,841,4
117,1124127,2
117,68428,3
117,5548,3
117,927107,0
117,862,2
117,337404,2
117,507089,0
117,297762,2
117,467244,2
117,284054,3
117,466420,2
117,838240,4
117,1924,3
117,1074049,0
117,1078928,1
117,1016121,0
117,329865,1
117,299534,2
117,1075794,3
117,734002,0
117,575264,1
117,637649,0
117,670292,2
117,177572,2
117,1212073,4
117,206647,3
117,885303,3
117,299537,1
117,1248795,5
117,293167,4
117,1701,0
117,1260916,4
117,411,2
117,14836,1
117,49444,1
117,1008042,2
117,829557,0
117,103,1
117,19995,3
117,809,0
117,1079394,0
117,400928,0
117,1081620,1
117,476669,0
117,315635,1
117,568124,0
117,955916,0
117,7214,2
117,550,0
117,284052,1
117,1052158,1
117,957304,3
117,682075,1
117,383498,1
117,1013240,0
117,436270,2
117,1094556,0
117,141,0
117,424,3
117,339846,0
117,22,0
117,746036,1
117,269149,5
117,674,0
117,1019317,4
117,799155,0
117,926393,1
117,424139,0
117,15,5
117,370464,1
117,1139566,1
117,2666,0
117,1079485,0
117,617127,1
117,354912,1
117,14160,1
117,140300,1
117,1227816,3
117,978592,3
117,1865,1
117,505642,1
117,36647,1
117,951491,1
117,767,3
117,324786,0
117,278,4
117,699280,4
117,677179,2
117,1217409,3
117,122917,2
117,155,2
117,769,0
117,857,0
117,537915,0
117,49047,1
117,480530,0
117,8587,2
117,597,3
117,675,0
117,198184,1
117,937287,0
117,2062,1
117,938614,0
117,24428,2
117,968051,0
117,4935,2
117,890244,1
117,851925,3
117,19,0
117,621,1
117,794,0
117,13,4
117,673593,2
117,118,2
117,585083,1
117,216015,1
117,228150,0
117,395990,2
117,141052,1
117,335983,2
117,848187,3
117,620,2
117,39254,1
117,11688,1
117,1422,2
117,1205781,3
117,282035,1
117,863,1
117,497698,0
117,271110,0
117,12444,0
117,888003,0
117,1267729,1
117,807,1
118,693134,1
118,823464,2
118,1011985,0
118,720321,0
118,1239146,0
118,601796,3
118,940551,1
118,359410,0
118,929590,1
118,654739,1
118,984324,2
118,634492,1
118,1096197,0
118,942047,1
118,935271,2
118,1127166,3
118,438631,0
118,967847,2
118,856289,0
118,1229913,4
118,1105407,1
118,383634,1
118,1181548,0
118,969492,1
118,849509,0
118,934632,0
118,845783,1
118,872585,1
118,787699,1
118,1111873,0
118,763215,2
118,437342,1
118,1041613,3
118,1125311,0
118,653346,0
118,1005681,2
118,848538,2
118,893334,0
118,1072790,2
118,866398,2
118,385687,0
118,399566,1
118,792307,1
118,7451,0
118,940721,1
118,1239251,3
118,624091,0
118,346698,0
118,551115,1
118,1032372,2
118,609681,2
118,667538,0
118,1027604,3
118,1022789,3
118,873972,0
118,932420,1
118,1049948,2
118,299536,0
118,1022128,0
118,616037,1
118,572802,1
118,1010581,0
118,502356,0
118,218,0
118,634649,1
118,297802,1
118,1192209,0
118,577922,0
118,126889,5
118,405774,0
118,373571,0
118,1017633,1
118,881460,4
118,870404,4
118,43074,0
118,698438,1
118,62,2
118,508883,0
118,284053,0
118,348,1
118,944401,2
118,671,4
118,569094,1
118,293660,2
118,119450,1
118,10138,2
118,753342,1
118,11,0
118,801691,2
118,157336,1
118,1211483,1
118,298618,3
118,603692,2
118,603,1
118,838209,0
118,976573,3
118,414906,1
118,897087,2
118,281338,1
118,27205,0
118,1241748,0
118,86493,1
118,263115,0
118,59300,0
118,1026436,2
118,1134754,1
118,968441,0
118,784651,0
118,766507,2
118,1011082,4
118,695721,1
118,683361,1
118,760104,2
118,315162,1
118,16320,4
118,984249,0
118,254,0
118,1006540,2
118,1139829,3
118,150540,2
118,618588,1
118,508947,4
118,1366,4
118,1029575,0
118,425909,1
118,381288,2
118,1262596,0
118,933131,2
118,1028703,1
118,198663,4
118,120,4
118,106,1
118,680,0
118,124905,0
118,299054,1
118,447365,2
118,893723,2
118,1046090,0
118,841,3
118,1124127,0
118,68428,2
118,5548,0
118,927107,0
118,862,1
118,337404,5
118,507089,0
118,297762,2
118,467244,1
118,284054,2
118,466420,0
118,838240,2
118,1924,1
118,1074049,2
118,1078928,0
118,1016121,0
118,329865,0
118,299534,3
118,1075794,0
118,734002,2
118,575264,1
118,637649,0
118,670292,0
118,177572,0
118,1212073,0
118,206647,1
118,885303,0
118,299537,0
118,1248795,1
118,293167,4
118,1701,3
118,1260916,0
118,411,0
118,14836,3
118,49444,5
118,1008042,1
118,829557,2
118,103,0
118,19995,2
118,809,0
118,1079394,0
118,400928,0
118,1081620,0
118,476669,4
118,315635,0
118,568124,2
118,955916,2
118,7214,0
118,550,2
118,284052,2
118,1052158,0
118,957304,2
118,682075,3
118,383498,2
118,1013240,3
118,436270,1
118,1094556,2
118,141,0
118,424,5
118,339846,2
118,22,2
118,746036,0
118,269149,3
118,674,2
118,1019317,1
118,799155,3
118,926393,4
118,424139,5
118,15,2
118,370464,0
118,1139566,0
118,2666,2
118,1079485,1
118,617127,2
118,354912,0
118,14160,2
118,140300,4
118,1227816,0
118,978592,0
118,1865,1
118,505642,3
118,36647,0
118,951491,0
118,767,1
118,324786,2
118,278,0
118,699280,1
118,677179,0
118,1217409,2
118,122917,4
118,155,0
118,769,0
118,857,3
118,537915,1
118,49047,0
118,480530,4
118,8587,1
118,597,5
118,675,0
118,198184,4
118,937287,0
118,2062,2
118,938614,0
118,24428,2
118,968051,0
118,4935,4
118,890244,2
118,851925,0
118,19,1
118,621,0
118,794,0
118,13,1
118,673593,3
118,118,2
118,585083,0
118,216015,2
118,228150,0
118,395990,0
118,141052,3
118,335983,5
118,848187,1
118,620,1
118,39254,3
118,11688,1
118,1422,0
118,1205781,1
118,282035,0
118,863,0
118,497698,0
118,271110,0
118,12444,0
118,888003,0
118,1267729,1
118,807,4
119,693134,0
119,823464,0
119,1011985,0
119,720321,0
119,1239146,1
119,601796,1
119,940551,0
119,359410,2
119,929590,1
119,654739,0
119,984324,1
119,634492,1
119,1096197,1
119,942047,2
119,935271,1
119,1127166,0
119,438631,0
119,967847,4
119,856289,1
119,1229913,2
119,1105407,1
119,383634,2
119,1181548,3
119,969492,1
119,849509,0
119,934632,1
119,845783,0
119,872585,2
119,787699,0
119,1111873,0
119,763215,0
119,437342,1
119,1041613,1
119,1125311,4
119,653346,0
119,1005681,1
119,848538,2
119,893334,3
119,1072790,5
119,866398,2
119,385687,0
119,399566,1
119,792307,2
119,7451,3
119,940721,0
119,1239251,0
119,624091,0
119,346698,1
119,551115,4
119,1032372,0
119,609681,1
119,667538,1
119,1027604,0
119,1022789,0
119,873972,1
119,932420,0
119,1049948,0
119,299536,0
119,1022128,1
119,616037,3
119,572802,0
119,1010581,0
119,502356,1
119,218,0
119,634649,5
119,297802,5
119,1192209,4
119,577922,2
119,126889,1
119,405774,3
119,373571,5
119,1017633,1
119,881460,2
119,870404,0
119,43074,1
119,698438,0
119,62,3
119,508883,0
119,284053,1
119,348,1
119,944401,0
119,671,5
119,569094,0
119,293660,0
119,119450,0
119,10138,0
119,753342,1
119,11,3
119,801691,2
119,157336,5
119,1211483,2
119,298618,0
119,603692,1
119,603,1
119,838209,0
119,976573,2
119,414906,1
119,897087,3
119,281338,0
119,27205,5
119,1241748,1
119,86493,1
119,263115,2
119,59300,1
119,1026436,0
119,1134754,0
119,968441,0
119,784651,2
119,766507,1
119,1011082,0
119,695721,2
119,683361,1
119,760104,1
119,315162,1
119,16320,3
119,984249,1
119,254,1
119,1006540,2
119,1139829,2
119,150540,1
119,618588,2
119,508947,4
119,1366,2
119,1029575,5
119,425909,0
119,381288,1
119,1262596,0
119,933131,0
119,1028703,2
119,198663,2
119,120,0
119,106,0
119,680,2
119,124905,0
119,299054,0
119,447365,0
119,893723,0
119,1046090,0
119,841,3
119,1124127,0
119,68428,2
119,5548,1
119,927107,1
119,862,4
119,337404,1
119,507089,5
119,297762,2
119,467244,0
119,284054,2
119,466420,2
119,838240,2
119,1924,2
119,1074049,3
119,1078928,0
119,1016121,0
119,329865,1
119,299534,1
119,1075794,0
119,734002,2
119,575264,0
119,637649,1
119,670292,0
119,177572,3
119,1212073,0
119,206647,0
119,885303,2
119,299537,0
119,1248795,5
119,293167,3
119,1701,0
119,1260916,1
119,411,0
119,14836,0
119,49444,0
119,1008042,0
119,829557,5
119,103,0
119,19995,1
119,809,1
119,1079394,0
119,400928,2
119,1081620,3
119,476669,0
119,315635,4
119,568124,3
119,955916,0
119,7214,0
119,550,1
119,284052,1
119,1052158,0
119,957304,1
119,682075,1
119,383498,1
119,1013240,0
119,436270,4
119,1094556,1
119,141,1
119,424,4
119,339846,0
119,22,2
119,746036,0
119,269149,2
119,674,0
119,1019317,0
119,799155,2
119,926393,0
119,424139,0
119,15,3
119,370464,1
119,1139566,2
119,2666,0
119,1079485,0
119,617127,1
119,354912,1
119,14160,4
119,140300,2
119,1227816,4
119,978592,1
119,1865,0
119,505642,0
119,36647,0
119,951491,1
119,767,0
119,324786,1
119,278,0
119,699280,0
119,677179,3
119,1217409,2
119,122917,3
119,155,3
119,769,0
119,857,4
119,537915,4
119,49047,1
119,480530,0
119,8587,1
119,597,2
119,675,1
119,198184,3
119,937287,2
119,2062,0
119,938614,3
119,24428,2
119,968051,0
119,4935,1
119,890244,2
119,851925,1
119,19,1
119,621,1
119,794,1
119,13,0
119,673593,0
119,118,0
119,585083,0
119,216015,0
119,228150,0
119,395990,0
119,141052,2
119,335983,1
119,848187,3
119,620,0
119,39254,0
119,11688,1
119,1422,0
119,1205781,0
119,282035,2
119,863,1
119,497698,2
119,271110,5
119,12444,1
119,888003,3
119,1267729,1
119,807,0
120,693134,0
120,823464,0
120,1011985,2
120,720321,1
120,1239146,0
120,601796,0
120,940551,0
120,359410,0
120,929590,2
120,654739,0
120,984324,1
120,634492,3
120,1096197,2
120,942047,1
120,935271,5
120,1127166,0
120,438631,1
120,967847,4
120,856289,1
120,1229913,1
120,1105407,3
120,383634,1
120,1181548,0
120,969492,1
120,849509,1
120,934632,1
120,845783,0
120,872585,4
120,787699,3
120,1111873,0
120,763215,3
120,437342,1
120,1041613,2
120,1125311,0
120,653346,2
120,1005681,0
120,848538,0
120,893334,0
120,1072790,0
120,866398,2
120,385687,0
120,399566,1
120,792307,3
120,7451,0
120,940721,4
120,1239251,0
120,624091,2
120,346698,1
120,551115,3
120,1032372,2
120,609681,3
120,667538,0
120,1027604,4
120,1022789,1
120,873972,2
120,932420,3
120,1049948,2
120,299536,4
120,1022128,0
120,616037,2
120,572802,1
120,1010581,3
120,502356,3
120,218,2
120,634649,2
120,297802,0
120,1192209,2
120,577922,4
120,126889,2
120,405774,1
120,373571,3
120,1017633,0
120,881460,2
120,870404,1
120,43074,0
120,698438,0
120,62,1
120,508883,4
120,284053,0
120,348,0
120,944401,1
120,671,3
120,569094,1
120,293660,0
120,119450,3
120,10138,0
120,753342,3
120,11,1
120,801691,0
120,157336,3
120,1211483,3
120,298618,0
120,603692,1
120,603,2
120,838209,3
120,976573,0
120,414906,2
120,897087,0
120,281338,0
120,27205,0
120,1241748,2
120,86493,1
120,263115,3
120,59300,0
120,1026436,1
120,1134754,0
120,968441,1
120,784651,1
120,766507,2
120,1011082,0
120,695721,0
120,683361,0
120,760104,2
120,315162,0
120,16320,0
120,984249,3
120,254,2
120,1006540,0
120,1139829,1
120,150540,2
120,618588,4
120,508947,0
120,1366,2
120,1029575,1
120,425909,4
120,381288,3
120,1262596,2
120,933131,3
120,1028703,4
120,198663,4
120,120,3
120,106,1
120,680,3
120,124905,0
120,299054,4
120,447365,1
120,893723,0
120,1046090,0
120,841,0
120,1124127,0
120,68428,2
120,5548,0
120,927107,0
120,862,1
120,337404,3
120,507089,0
120,297762,2
120,467244,0
120,284054,0
120,466420,2
120,838240,1
120,1924,0
120,1074049,2
120,1078928,0
120,1016121,1
120,329865,0
120,299534,3
120,1075794,0
120,734002,0
120,575264,2
120,637649,5
120,670292,2
120,177572,3
120,1212073,1
120,206647,0
120,885303,1
120,299537,0
120,1248795,0
120,293167,0
120,1701,0
120,1260916,4
120,411,1
120,14836,5
120,49444,1
120,1008042,0
120,829557,2
120,103,1
120,19995,0
120,809,4
120,1079394,2
120,400928,1
120,1081620,1
120,476669,0
120,315635,4
120,568124,5
120,955916,0
120,7214,2
120,550,1
120,284052,3
120,1052158,3
120,957304,0
120,682075,2
120,383498,0
120,1013240,2
120,436270,0
120,1094556,2
120,141,3
120,424,1
120,339846,1
120,22,1
120,746036,1
120,269149,5
120,674,4
120,1019317,5
120,799155,1
120,926393,1
120,424139,1
120,15,2
120,370464,0
120,1139566,0
120,2666,0
120,1079485,0
120,617127,1
120,354912,5
120,14160,2
120,140300,2
120,1227816,1
120,978592,1
120,1865,2
120,505642,3
120,36647,1
120,951491,1
120,767,0
120,324786,0
120,278,3
120,699280,1
120,677179,0
120,1217409,0
120,122917,1
120,155,2
120,769,0
120,857,0
120,537915,0
120,49047,2
120,480530,1
120,8587,0
120,597,0
120,675,2
120,198184,0
120,937287,0
120,2062,0
120,938614,0
120,24428,0
120,968051,0
120,4935,1
120,890244,2
120,851925,1
120,19,2
120,621,0
120,794,1
120,13,0
120,673593,1
120,118,0
120,585083,0
120,216015,0
120,228150,0
120,395990,3
120,141052,1
120,335983,5
120,848187,0
120,620,1
120,39254,3
120,11688,0
120,1422,0
120,1205781,3
120,282035,4
120,863,0
120,497698,1
120,271110,2
120,12444,5
120,888003,0
120,1267729,0
120,807,3
121,693134,0
121,823464,2
121,1011985,0
121,720321,0
121,1239146,0
121,601796,0
121,940551,0
121,359410,0
121,929590,2
121,654739,2
121,984324,2
121,634492,0
121,1096197,1
121,942047,3
121,935271,3
121,1127166,1
121,438631,3
121,967847,0
121,856289,0
121,1229913,0
121,1105407,2
121,383634,3
121,1181548,0
121,969492,0
121,849509,0
121,934632,1
121,845783,3
121,872585,0
121,787699,3
121,1111873,2
121,763215,3
121,437342,0
121,1041613,0
121,1125311,2
121,653346,1
121,1005681,1
121,848538,5
121,893334,1
121,1072790,0
121,866398,2
121,385687,0
121,399566,0
121,792307,1
121,7451,1
121,940721,1
121,1239251,2
121,624091,0
121,346698,2
121,551115,0
121,1032372,3
121,609681,5
121,667538,4
121,1027604,1
121,1022789,0
121,873972,1
121,932420,5
121,1049948,2
121,299536,2
121,1022128,2
121,616037,1
121,572802,0
121,1010581,1
121,502356,0
121,218,3
121,634649,0
121,297802,1
121,1192209,0
121,577922,1
121,126889,0
121,405774,3
121,373571,1
121,1017633,4
121,881460,1
121,870404,2
121,43074,0
121,698438,0
121,62,1
121,508883,0
121,284053,1
121,348,1
121,944401,0
121,671,3
121,569094,1
121,293660,0
121,119450,0
121,10138,1
121,753342,0
121,11,1
121,801691,2
121,157336,0
121,1211483,1
121,298618,4
121,603692,0
121,603,0
121,838209,3
121,976573,1
121,414906,2
121,897087,3
121,281338,0
121,27205,3
121,1241748,4
121,86493,0
121,263115,1
121,59300,0
121,1026436,0
121,1134754,4
121,968441,3
121,784651,1
121,766507,1
121,1011082,4
121,695721,0
121,683361,0
121,760104,1
121,315162,1
121,16320,3
121,984249,0
121,254,1
121,1006540,1
121,1139829,2
121,150540,1
121,618588,1
121,508947,1
121,1366,3
121,1029575,1
121,425909,1
121,381288,0
121,1262596,2
121,933131,4
121,1028703,1
121,198663,1
121,120,0
121,106,0
121,680,0
121,124905,1
121,299054,3
121,447365,0
121,893723,1
121,1046090,0
121,841,0
121,1124127,1
121,68428,3
121,5548,1
121,927107,1
121,862,0
121,337404,2
121,507089,0
121,297762,0
121,467244,3
121,284054,3
121,466420,2
121,838240,1
121,1924,1
121,1074049,1
121,1078928,0
121,1016121,0
121,329865,2
121,299534,1
121,1075794,0
121,734002,1
121,575264,1
121,637649,2
121,670292,0
121,177572,0
121,1212073,1
121,206647,5
121,885303,0
121,299537,0
121,1248795,4
121,293167,0
121,1701,2
121,1260916,1
121,411,1
121,14836,3
121,49444,2
121,1008042,2
121,829557,5
121,103,2
121,19995,1
121,809,0
121,1079394,0
121,400928,1
121,1081620,5
121,476669,0
121,315635,1
121,568124,3
121,955916,1
121,7214,1
121,550,3
121,284052,0
121,1052158,0
121,957304,0
121,682075,4
121,383498,0
121,1013240,0
121,436270,1
121,1094556,4
121,141,0
121,424,0
121,339846,3
121,22,4
121,746036,1
121,269149,2
121,674,0
121,1019317,2
121,799155,0
121,926393,0
121,424139,0
121,15,1
121,370464,3
121,1139566,0
121,2666,1
121,1079485,3
121,617127,2
121,354912,0
121,14160,0
121,140300,1
121,1227816,1
121,978592,0
121,1865,0
121,505642,2
121,36647,0
121,951491,5
121,767,1
121,324786,4
121,278,0
121,699280,1
121,677179,1
121,1217409,2
121,122917,1
121,155,5
121,769,3
121,857,0
121,537915,2
121,49047,0
121,480530,0
121,8587,2
121,597,1
121,675,4
121,198184,3
121,937287,1
121,2062,4
121,938614,2
121,24428,0
121,968051,3
121,4935,1
121,890244,0
121,851925,0
121,19,3
121,621,0
121,794,0
121,13,1
121,673593,3
121,118,4
121,585083,0
121,216015,0
121,228150,0
121,395990,1
121,141052,0
121,335983,0
121,848187,0
121,620,1
121,39254,3
121,11688,1
121,1422,2
121,1205781,4
121,282035,0
121,863,4
121,497698,0
121,271110,0
121,12444,0
121,888003,0
121,1267729,2
121,807,0
122,693134,1
122,823464,0
122,1011985,0
122,720321,0
122,1239146,1
122,601796,0
122,940551,0
122,359410,0
122,929590,0
122,654739,0
122,984324,3
122,634492,1
122,1096197,1
122,942047,5
122,935271,0
122,1127166,2
122,438631,0
122,967847,5
122,856289,2
122,1229913,0
122,1105407,0
122,383634,0
122,1181548,0
122,969492,1
122,849509,2
122,934632,0
122,845783,2
122,872585,0
122,787699,1
122,1111873,0
122,763215,5
122,437342,0
122,1041613,1
122,1125311,1
122,653346,1
122,1005681,0
122,848538,3
122,893334,1
122,1072790,0
122,866398,5
122,385687,2
122,399566,0
122,792307,1
122,7451,3
122,940721,3
122,1239251,2
122,624091,4
122,346698,1
122,551115,0
122,1032372,3
122,609681,3
122,667538,2
122,1027604,1
122,1022789,0
122,873972,0
122,932420,3
122,1049948,0
122,299536,0
122,1022128,4
122,616037,1
122,572802,0
122,1010581,1
122,502356,0
122,218,0
122,634649,0
122,297802,0
122,1192209,2
122,577922,1
122,126889,1
122,405774,3
122,373571,1
122,1017633,1
122,881460,0
122,870404,1
122,43074,2
122,698438,2
122,62,0
122,508883,0
122,284053,0
122,348,2
122,944401,5
122,671,3
122,569094,2
122,293660,1
122,119450,3
122,10138,4
122,753342,1
122,11,0
122,801691,0
122,157336,1
122,1211483,0
122,298618,0
122,603692,3
122,603,0
122,838209,4
122,976573,2
122,414906,3
122,897087,0
122,281338,4
122,27205,0
122,1241748,0
122,86493,0
122,263115,0
122,59300,0
122,1026436,0
122,1134754,1
122,968441,5
122,784651,3
122,766507,1
122,1011082,2
122,695721,0
122,683361,2
122,760104,1
122,315162,0
122,16320,0
122,984249,0
122,254,1
122,1006540,2
122,1139829,1
122,150540,3
122,618588,0
122,508947,0
122,1366,3
122,1029575,1
122,425909,0
122,381288,1
122,1262596,1
122,933131,2
122,1028703,2
122,198663,1
122,120,2
122,106,3
122,680,1
122,124905,2
122,299054,2
122,447365,1
122,893723,5
122,1046090,3
122,841,3
122,1124127,0
122,68428,1
122,5548,0
122,927107,0
122,862,3
122,337404,0
122,507089,0
122,297762,3
122,467244,0
122,284054,1
122,466420,0
122,838240,1
122,1924,0
122,1074049,2
122,1078928,0
122,1016121,0
122,329865,2
122,299534,2
122,1075794,2
122,734002,0
122,575264,1
122,637649,3
122,670292,0
122,177572,3
122,1212073,0
122,206647,1
122,885303,0
122,299537,0
122,1248795,0
122,293167,1
122,1701,4
122,1260916,1
122,411,2
122,14836,3
122,49444,0
122,1008042,3
122,829557,1
122,103,0
122,19995,0
122,809,0
122,1079394,1
122,400928,2
122,1081620,0
122,476669,0
122,315635,3
122,568124,1
122,955916,0
122,7214,0
122,550,0
122,284052,2
122,1052158,0
122,957304,1
122,682075,0
122,383498,0
122,1013240,0
122,436270,5
122,1094556,0
122,141,0
122,424,1
122,339846,3
122,22,1
122,746036,3
122,269149,1
122,674,0
122,1019317,1
122,799155,1
122,926393,3
122,424139,2
122,15,0
122,370464,0
122,1139566,1
122,2666,0
122,1079485,0
122,617127,2
122,354912,1
122,14160,0
122,140300,0
122,1227816,3
122,978592,3
122,1865,3
122,505642,1
122,36647,4
122,951491,2
122,767,1
122,324786,0
122,278,0
122,699280,3
122,677179,5
122,1217409,1
122,122917,1
122,155,1
122,769,0
122,857,4
122,537915,0
122,49047,0
122,480530,5
122,8587,1
122,597,4
122,675,0
122,198184,2
122,937287,0
122,2062,0
122,938614,0
122,24428,2
122,968051,0
122,4935,1
122,890244,0
122,851925,0
122,19,0
122,621,0
122,794,4
122,13,0
122,673593,0
122,118,1
122,585083,0
122,216015,0
122,228150,2
122,395990,1
122,141052,3
122,335983,1
122,848187,1
122,620,3
122,39254,1
122,11688,0
122,1422,1
122,1205781,0
122,282035,1
122,863,0
122,497698,1
122,271110,2
122,12444,0
122,888003,0
122,1267729,1
122,807,1
123,693134,1
123,823464,0
123,1011985,0
123,720321,3
123,1239146,2
123,601796,1
123,940551,1
123,359410,0
123,929590,3
123,654739,4
123,984324,4
123,634492,0
123,1096197,0
123,942047,1
123,935271,0
123,1127166,0
123,438631,1
123,967847,0
123,856289,2
123,1229913,0
123,1105407,1
123,383634,2
123,1181548,1
123,969492,0
123,849509,0
123,934632,1
123,845783,1
123,872585,2
123,787699,0
123,1111873,0
123,763215,3
123,437342,1
123,1041613,1
123,1125311,0
123,653346,1
123,1005681,3
123,848538,3
123,893334,3
123,1072790,1
123,866398,0
123,385687,2
123,399566,1
123,792307,0
123,7451,0
123,940721,1
123,1239251,0
123,624091,0
123,346698,2
123,551115,2
123,1032372,0
123,609681,0
123,667538,4
123,1027604,2
123,1022789,2
123,873972,0
123,932420,2
123,1049948,1
123,299536,0
123,1022128,5
123,616037,0
123,572802,1
123,1010581,1
123,502356,0
123,218,2
123,634649,0
123,297802,2
123,1192209,0
123,577922,0
123,126889,0
123,405774,0
123,373571,5
123,1017633,2
123,881460,2
123,870404,1
123,43074,1
123,698438,1
123,62,0
123,508883,2
123,284053,0
123,348,4
123,944401,2
123,671,0
123,569094,0
123,293660,0
123,119450,1
123,10138,1
123,753342,2
123,11,1
123,801691,1
123,157336,3
123,1211483,1
123,298618,1
123,603692,0
123,603,0
123,838209,1
123,976573,0
123,414906,0
123,897087,4
123,281338,1
123,27205,5
123,1241748,4
123,86493,0
123,263115,1
123,59300,0
123,1026436,2
123,1134754,1
123,968441,0
123,784651,0
123,766507,2
123,1011082,2
123,695721,1
123,683361,0
123,760104,2
123,315162,3
123,16320,1
123,984249,0
123,254,1
123,1006540,0
123,1139829,2
123,150540,2
123,618588,0
123,508947,1
123,1366,2
123,1029575,0
123,425909,0
123,381288,0
123,1262596,2
123,933131,1
123,1028703,0
123,198663,2
123,120,0
123,106,2
123,680,3
123,124905,5
123,299054,4
123,447365,1
123,893723,0
123,1046090,1
123,841,1
123,1124127,0
123,68428,4
123,5548,0
123,927107,2
123,862,3
123,337404,0
123,507089,1
123,297762,1
123,467244,0
123,284054,0
123,466420,1
123,838240,3
123,1924,0
123,1074049,4
123,1078928,4
123,1016121,0
123,329865,1
123,299534,1
123,1075794,3
123,734002,0
123,575264,0
123,637649,0
123,670292,1
123,177572,1
123,1212073,1
123,206647,0
123,885303,3
123,299537,2
123,1248795,1
123,293167,0
123,1701,3
123,1260916,2
123,411,0
123,14836,3
123,49444,0
123,1008042,2
123,829557,0
123,103,1
123,19995,1
123,809,2
123,1079394,2
123,400928,2
123,1081620,2
123,476669,1
123,315635,4
123,568124,2
123,955916,1
123,7214,2
123,550,0
123,284052,1
123,1052158,2
123,957304,0
123,682075,2
123,383498,0
123,1013240,2
123,436270,0
123,1094556,3
123,141,1
123,424,0
123,339846,2
123,22,2
123,746036,0
123,269149,1
123,674,0
123,1019317,0
123,799155,1
123,926393,0
123,424139,1
123,15,3
123,370464,3
123,1139566,0
123,2666,3
123,1079485,0
123,617127,0
123,354912,3
123,14160,1
123,140300,0
123,1227816,0
123,978592,1
123,1865,2
123,505642,2
123,36647,2
123,951491,2
123,767,2
123,324786,0
123,278,0
123,699280,1
123,677179,2
123,1217409,0
123,122917,0
123,155,0
123,769,0
123,857,0
123,537915,1
123,49047,2
123,480530,1
123,8587,2
123,597,0
123,675,0
123,198184,1
123,937287,0
123,2062,0
123,938614,3
123,24428,2
123,968051,0
123,4935,0
123,890244,0
123,851925,0
123,19,0
123,621,1
123,794,1
123,13,3
123,673593,1
123,118,2
123,585083,0
123,216015,4
123,228150,1
123,395990,0
123,141052,2
123,335983,1
123,848187,4
123,620,0
123,39254,2
123,11688,1
123,1422,5
123,1205781,0
123,282035,0
123,863,1
123,497698,0
123,271110,0
123,12444,1
123,888003,3
123,1267729,1
123,807,1
124,693134,3
124,823464,0
124,1011985,1
124,720321,4
124,1239146,1
124,601796,1
124,940551,2
124,359410,0
124,929590,3
124,654739,4
124,984324,0
124,634492,0
124,1096197,0
124,942047,1
124,935271,1
