userID,movieID,view
80,603,0
80,838209,1
80,976573,3
80,414906,3
80,897087,1
80,281338,2
80,27205,4
80,1241748,3
80,86493,5
80,263115,4
80,59300,1
80,1026436,3
80,1134754,5
80,968441,2
80,784651,1
80,766507,2
80,1011082,1
80,695721,2
80,683361,1
80,760104,1
80,315162,1
80,16320,3
80,984249,4
80,254,4
80,1006540,2
80,1139829,4
80,150540,0
80,618588,3
80,508947,5
80,1366,3
80,1029575,4
80,425909,1
80,381288,3
80,1262596,4
80,933131,1
80,1028703,4
80,198663,4
80,120,5
80,106,4
80,680,5
80,124905,3
80,299054,4
80,447365,5
80,893723,5
80,1046090,5
80,841,4
80,1124127,1
80,68428,3
80,5548,0
80,927107,4
80,862,5
80,337404,3
80,507089,1
80,297762,3
80,467244,3
80,284054,5
80,466420,1
80,838240,2
80,1924,3
80,1074049,0
80,1078928,0
80,1016121,2
80,329865,0
80,299534,5
80,1075794,2
80,734002,4
80,575264,4
80,637649,1
80,670292,1
80,177572,5
80,1212073,3
80,206647,2
80,885303,4
80,299537,2
80,1248795,4
80,293167,0
80,1701,5
80,1260916,2
80,411,3
80,14836,1
80,49444,4
80,1008042,2
80,829557,4
80,103,5
80,19995,4
80,809,3
80,1079394,4
80,400928,1
80,1081620,4
80,476669,4
80,315635,1
80,568124,4
80,955916,2
80,7214,5
80,550,1
80,284052,1
80,1052158,2
80,957304,5
80,682075,4
80,383498,2
80,1013240,3
80,436270,5
80,1094556,1
80,141,1
80,424,0
80,339846,0
80,22,2
80,746036,1
80,269149,0
80,674,5
80,1019317,2
80,799155,5
80,926393,4
80,424139,2
80,15,3
80,370464,3
80,1139566,4
80,2666,4
80,1079485,2
80,617127,1
80,354912,3
80,14160,1
80,140300,3
80,1227816,1
80,978592,5
80,1865,0
80,505642,0
80,36647,3
80,951491,1
80,767,3
80,324786,4
80,278,0
80,699280,5
80,677179,3
80,1217409,2
80,122917,2
80,155,3
80,769,1
80,857,5
80,537915,5
80,49047,2
80,480530,0
80,8587,1
80,597,1
80,675,1
80,198184,4
80,937287,5
80,2062,3
80,938614,5
80,24428,4
80,968051,0
80,4935,1
80,890244,3
80,851925,5
80,19,2
80,621,4
80,794,3
80,13,0
80,673593,4
80,118,4
80,585083,1
80,216015,2
80,228150,0
80,395990,4
80,141052,3
80,335983,2
80,848187,1
80,620,3
80,39254,2
80,11688,3
80,1422,1
80,1205781,5
80,282035,1
80,863,2
80,497698,0
80,271110,2
80,12444,5
80,888003,3
80,1267729,2
80,807,4
81,693134,0
81,823464,1
81,1011985,4
81,720321,5
81,1239146,5
81,601796,2
81,940551,4
81,359410,1
81,929590,2
81,654739,4
81,984324,1
81,634492,3
81,1096197,5
81,942047,5
81,935271,5
81,1127166,2
81,438631,4
81,967847,3
81,856289,1
81,1229913,4
81,1105407,0
81,383634,1
81,1181548,1
81,969492,5
81,849509,3
81,934632,2
81,845783,2
81,872585,0
81,787699,0
81,1111873,0
81,763215,0
81,437342,0
81,1041613,4
81,1125311,0
81,653346,4
81,1005681,1
81,848538,2
81,893334,0
81,1072790,4
81,866398,3
81,385687,2
81,399566,0
81,792307,3
81,7451,5
81,940721,4
81,1239251,1
81,624091,1
81,346698,5
81,551115,5
81,1032372,4
81,609681,1
81,667538,2
81,1027604,4
81,1022789,0
81,873972,4
81,932420,2
81,1049948,4
81,299536,4
81,1022128,0
81,616037,1
81,572802,5
81,1010581,0
81,502356,2
81,218,0
81,634649,2
81,297802,2
81,1192209,0
81,577922,3
81,126889,1
81,405774,5
81,373571,2
81,1017633,0
81,881460,4
81,870404,5
81,43074,5
81,698438,2
81,62,5
81,508883,2
81,284053,3
81,348,1
81,944401,1
81,671,1
81,569094,3
81,293660,3
81,119450,0
81,10138,1
81,753342,3
81,11,3
81,801691,1
81,157336,2
81,1211483,2
81,298618,5
81,603692,2
81,603,1
81,838209,2
81,976573,2
81,414906,1
81,897087,3
81,281338,2
81,27205,3
81,1241748,5
81,86493,1
81,263115,5
81,59300,2
81,1026436,0
81,1134754,4
81,968441,4
81,784651,5
81,766507,0
81,1011082,3
81,695721,3
81,683361,1
81,760104,3
81,315162,1
81,16320,4
81,984249,4
81,254,4
81,1006540,0
81,1139829,4
81,150540,0
81,618588,3
81,508947,3
81,1366,2
81,1029575,2
81,425909,3
81,381288,5
81,1262596,5
81,933131,5
81,1028703,4
81,198663,4
81,120,0
81,106,3
81,680,5
81,124905,2
81,299054,5
81,447365,3
81,893723,1
81,1046090,1
81,841,2
81,1124127,4
81,68428,4
81,5548,2
81,927107,3
81,862,5
81,337404,0
81,507089,0
81,297762,0
81,467244,3
81,284054,0
81,466420,3
81,838240,4
81,1924,3
81,1074049,5
81,1078928,3
81,1016121,0
81,329865,5
81,299534,2
81,1075794,5
81,734002,2
81,575264,4
81,637649,2
81,670292,5
81,177572,2
81,1212073,4
81,206647,0
81,885303,4
81,299537,0
81,1248795,3
81,293167,3
81,1701,2
81,1260916,3
81,411,4
81,14836,4
81,49444,3
81,1008042,2
81,829557,5
81,103,0
81,19995,3
81,809,5
81,1079394,2
81,400928,1
81,1081620,3
81,476669,0
81,315635,1
81,568124,4
81,955916,2
81,7214,2
81,550,1
81,284052,2
81,1052158,4
81,957304,3
81,682075,4
81,383498,2
81,1013240,4
81,436270,2
81,1094556,4
81,141,4
81,424,4
81,339846,4
81,22,1
81,746036,2
81,269149,4
81,674,5
81,1019317,5
81,799155,0
81,926393,2
81,424139,0
81,15,0
81,370464,1
81,1139566,4
81,2666,2
81,1079485,2
81,617127,1
81,354912,2
81,14160,0
81,140300,0
81,1227816,4
81,978592,1
81,1865,5
81,505642,1
81,36647,2
81,951491,3
81,767,0
81,324786,1
81,278,1
81,699280,1
81,677179,5
81,1217409,2
81,122917,2
81,155,0
81,769,1
81,857,1
81,537915,4
81,49047,3
81,480530,3
81,8587,4
81,597,1
81,675,2
81,198184,0
81,937287,0
81,2062,4
81,938614,4
81,24428,4
81,968051,2
81,4935,2
81,890244,3
81,851925,4
81,19,3
81,621,3
81,794,1
81,13,4
81,673593,2
81,118,1
81,585083,3
81,216015,3
81,228150,4
81,395990,0
81,141052,4
81,335983,3
81,848187,5
81,620,0
81,39254,1
81,11688,1
81,1422,4
81,1205781,5
81,282035,0
81,863,1
81,497698,4
81,271110,2
81,12444,5
81,888003,0
81,1267729,4
81,807,2
82,693134,4
82,823464,3
82,1011985,3
82,720321,4
82,1239146,2
82,601796,5
82,940551,2
82,359410,4
82,929590,5
82,654739,3
82,984324,3
82,634492,3
82,1096197,5
82,942047,1
82,935271,5
82,1127166,5
82,438631,2
82,967847,3
82,856289,2
82,1229913,1
82,1105407,2
82,383634,4
82,1181548,4
82,969492,4
82,849509,3
82,934632,3
82,845783,5
82,872585,3
82,787699,5
82,1111873,3
82,763215,0
82,437342,5
82,1041613,3
82,1125311,1
82,653346,2
82,1005681,2
82,848538,2
82,893334,3
82,1072790,5
82,866398,1
82,385687,0
82,399566,1
82,792307,2
82,7451,3
82,940721,2
82,1239251,2
82,624091,1
82,346698,1
82,551115,0
82,1032372,1
82,609681,5
82,667538,4
82,1027604,2
82,1022789,3
82,873972,4
82,932420,2
82,1049948,3
82,299536,1
82,1022128,2
82,616037,4
82,572802,2
82,1010581,4
82,502356,0
82,218,1
82,634649,1
82,297802,2
82,1192209,3
82,577922,1
82,126889,4
82,405774,1
82,373571,1
82,1017633,4
82,881460,2
82,870404,5
82,43074,3
82,698438,4
82,62,0
82,508883,3
82,284053,2
82,348,5
82,944401,2
82,671,2
82,569094,1
82,293660,5
82,119450,5
82,10138,5
82,753342,5
82,11,5
82,801691,0
82,157336,1
82,1211483,1
82,298618,2
82,603692,1
82,603,2
82,838209,0
82,976573,4
82,414906,5
82,897087,4
82,281338,0
82,27205,0
82,1241748,4
82,86493,3
82,263115,1
82,59300,1
82,1026436,2
82,1134754,2
82,968441,0
82,784651,4
82,766507,3
82,1011082,5
82,695721,1
82,683361,3
82,760104,2
82,315162,4
82,16320,1
82,984249,4
82,254,0
82,1006540,2
82,1139829,1
82,150540,4
82,618588,5
82,508947,4
82,1366,4
82,1029575,4
82,425909,2
82,381288,3
82,1262596,0
82,933131,5
82,1028703,2
82,198663,0
82,120,0
82,106,1
82,680,4
82,124905,4
82,299054,5
82,447365,1
82,893723,2
82,1046090,1
82,841,5
82,1124127,0
82,68428,0
82,5548,1
82,927107,2
82,862,1
82,337404,3
82,507089,3
82,297762,4
82,467244,2
82,284054,0
82,466420,2
82,838240,3
82,1924,4
82,1074049,2
82,1078928,5
82,1016121,4
82,329865,3
82,299534,1
82,1075794,0
82,734002,2
82,575264,5
82,637649,5
82,670292,0
82,177572,0
82,1212073,5
82,206647,3
82,885303,2
82,299537,0
82,1248795,3
82,293167,4
82,1701,5
82,1260916,3
82,411,4
82,14836,3
82,49444,3
82,1008042,0
82,829557,2
82,103,3
82,19995,0
82,809,2
82,1079394,4
82,400928,1
82,1081620,1
82,476669,4
82,315635,4
82,568124,4
82,955916,3
82,7214,4
82,550,0
82,284052,3
82,1052158,1
82,957304,0
82,682075,3
82,383498,5
82,1013240,0
82,436270,0
82,1094556,5
82,141,1
82,424,2
82,339846,3
82,22,0
82,746036,3
82,269149,2
82,674,2
82,1019317,2
82,799155,1
82,926393,2
82,424139,2
82,15,0
82,370464,5
82,1139566,4
82,2666,4
82,1079485,2
82,617127,4
82,354912,5
82,14160,0
82,140300,0
82,1227816,5
82,978592,4
82,1865,4
82,505642,5
82,36647,1
82,951491,5
82,767,4
82,324786,1
82,278,1
82,699280,2
82,677179,4
82,1217409,1
82,122917,2
82,155,3
82,769,3
82,857,1
82,537915,1
82,49047,0
82,480530,3
82,8587,0
82,597,0
82,675,1
82,198184,2
82,937287,0
82,2062,5
82,938614,3
82,24428,3
82,968051,1
82,4935,5
82,890244,4
82,851925,3
82,19,4
82,621,5
82,794,1
82,13,3
82,673593,4
82,118,5
82,585083,5
82,216015,1
82,228150,5
82,395990,0
82,141052,4
82,335983,1
82,848187,1
82,620,5
82,39254,2
82,11688,2
82,1422,3
82,1205781,0
82,282035,4
82,863,0
82,497698,2
82,271110,5
82,12444,1
82,888003,5
82,1267729,3
82,807,5
83,693134,5
83,823464,5
83,1011985,3
83,720321,4
83,1239146,4
83,601796,3
83,940551,4
83,359410,0
83,929590,3
83,654739,1
83,984324,0
83,634492,3
83,1096197,4
83,942047,0
83,935271,0
83,1127166,1
83,438631,4
83,967847,4
83,856289,5
83,1229913,4
83,1105407,0
83,383634,2
83,1181548,0
83,969492,2
83,849509,5
83,934632,2
83,845783,3
83,872585,2
83,787699,5
83,1111873,1
83,763215,0
83,437342,2
83,1041613,5
83,1125311,4
83,653346,4
83,1005681,1
83,848538,0
83,893334,1
83,1072790,1
83,866398,2
83,385687,1
83,399566,4
83,792307,0
83,7451,5
83,940721,1
83,1239251,4
83,624091,4
83,346698,2
83,551115,5
83,1032372,5
83,609681,0
83,667538,1
83,1027604,5
83,1022789,1
83,873972,3
83,932420,3
83,1049948,2
83,299536,3
83,1022128,1
83,616037,0
83,572802,4
83,1010581,1
83,502356,1
83,218,4
83,634649,2
83,297802,1
83,1192209,4
83,577922,2
83,126889,1
83,405774,0
83,373571,2
83,1017633,4
83,881460,3
83,870404,0
83,43074,4
83,698438,5
83,62,0
83,508883,1
83,284053,4
83,348,4
83,944401,2
83,671,1
83,569094,2
83,293660,5
83,119450,0
83,10138,0
83,753342,4
83,11,0
83,801691,2
83,157336,0
83,1211483,2
83,298618,1
83,603692,4
83,603,2
83,838209,5
83,976573,4
83,414906,2
83,897087,1
83,281338,0
83,27205,4
83,1241748,3
83,86493,5
83,263115,3
83,59300,2
83,1026436,2
83,1134754,0
83,968441,2
83,784651,4
83,766507,3
83,1011082,2
83,695721,1
83,683361,3
83,760104,2
83,315162,0
83,16320,3
83,984249,0
83,254,2
83,1006540,3
83,1139829,4
83,150540,2
83,618588,0
83,508947,4
83,1366,1
83,1029575,4
83,425909,3
83,381288,5
83,1262596,3
83,933131,3
83,1028703,3
83,198663,3
83,120,4
83,106,1
83,680,5
83,124905,2
83,299054,0
83,447365,3
83,893723,4
83,1046090,4
83,841,3
83,1124127,5
83,68428,4
83,5548,1
83,927107,3
83,862,5
83,337404,3
83,507089,5
83,297762,0
83,467244,4
83,284054,3
83,466420,3
83,838240,0
83,1924,0
83,1074049,5
83,1078928,5
83,1016121,5
83,329865,3
83,299534,3
83,1075794,2
83,734002,5
83,575264,2
83,637649,0
83,670292,3
83,177572,2
83,1212073,1
83,206647,2
83,885303,4
83,299537,2
83,1248795,0
83,293167,0
83,1701,5
83,1260916,1
83,411,2
83,14836,3
83,49444,1
83,1008042,3
83,829557,3
83,103,4
83,19995,2
83,809,1
83,1079394,4
83,400928,5
83,1081620,0
83,476669,0
83,315635,3
83,568124,0
83,955916,2
83,7214,5
83,550,3
83,284052,5
83,1052158,4
83,957304,5
83,682075,5
83,383498,2
83,1013240,5
83,436270,1
83,1094556,5
83,141,0
83,424,0
83,339846,0
83,22,4
83,746036,2
83,269149,2
83,674,4
83,1019317,3
83,799155,2
83,926393,2
83,424139,1
83,15,2
83,370464,2
83,1139566,5
83,2666,4
83,1079485,5
83,617127,5
83,354912,2
83,14160,0
83,140300,2
83,1227816,1
83,978592,4
83,1865,2
83,505642,3
83,36647,0
83,951491,3
83,767,5
83,324786,3
83,278,1
83,699280,3
83,677179,3
83,1217409,3
83,122917,5
83,155,5
83,769,2
83,857,3
83,537915,2
83,49047,5
83,480530,0
83,8587,4
83,597,5
83,675,5
83,198184,3
83,937287,1
83,2062,2
83,938614,1
83,24428,1
83,968051,2
83,4935,2
83,890244,4
83,851925,1
83,19,3
83,621,5
83,794,5
83,13,1
83,673593,3
83,118,4
83,585083,5
83,216015,4
83,228150,3
83,395990,2
83,141052,2
83,335983,5
83,848187,3
83,620,2
83,39254,1
83,11688,1
83,1422,3
83,1205781,2
83,282035,1
83,863,0
83,497698,4
83,271110,5
83,12444,4
83,888003,0
83,1267729,0
83,807,3
84,693134,5
84,823464,4
84,1011985,4
84,720321,0
84,1239146,0
84,601796,3
84,940551,5
84,359410,4
84,929590,4
84,654739,5
84,984324,4
84,634492,1
84,1096197,5
84,942047,1
84,935271,2
84,1127166,3
84,438631,1
84,967847,4
84,856289,0
84,1229913,5
84,1105407,3
84,383634,2
84,1181548,1
84,969492,5
84,849509,4
84,934632,2
84,845783,5
84,872585,1
84,787699,0
84,1111873,1
84,763215,2
84,437342,1
84,1041613,2
84,1125311,2
84,653346,3
84,1005681,2
84,848538,3
84,893334,0
84,1072790,2
84,866398,1
84,385687,4
84,399566,2
84,792307,3
84,7451,3
84,940721,5
84,1239251,3
84,624091,3
84,346698,0
84,551115,2
84,1032372,1
84,609681,2
84,667538,4
84,1027604,5
84,1022789,3
84,873972,2
84,932420,1
84,1049948,1
84,299536,5
84,1022128,0
84,616037,0
84,572802,5
84,1010581,4
84,502356,3
84,218,1
84,634649,4
84,297802,5
84,1192209,1
84,577922,5
84,126889,3
84,405774,4
84,373571,1
84,1017633,2
84,881460,1
84,870404,5
84,43074,3
84,698438,3
84,62,2
84,508883,4
84,284053,0
84,348,2
84,944401,3
84,671,1
84,569094,2
84,293660,1
84,119450,1
84,10138,2
84,753342,3
84,11,3
84,801691,4
84,157336,3
84,1211483,0
84,298618,1
84,603692,4
84,603,2
84,838209,4
84,976573,0
84,414906,0
84,897087,1
84,281338,1
84,27205,4
84,1241748,4
84,86493,0
84,263115,5
84,59300,0
84,1026436,4
84,1134754,3
84,968441,4
84,784651,2
84,766507,4
84,1011082,1
84,695721,2
84,683361,2
84,760104,5
84,315162,3
84,16320,0
84,984249,0
84,254,5
84,1006540,1
84,1139829,5
84,150540,3
84,618588,4
84,508947,4
84,1366,0
84,1029575,4
84,425909,1
84,381288,4
84,1262596,2
84,933131,0
84,1028703,5
84,198663,4
84,120,2
84,106,3
84,680,2
84,124905,2
84,299054,4
84,447365,3
84,893723,1
84,1046090,4
84,841,3
84,1124127,1
84,68428,4
84,5548,4
84,927107,2
84,862,4
84,337404,0
84,507089,2
84,297762,5
84,467244,3
84,284054,0
84,466420,3
84,838240,5
84,1924,2
84,1074049,0
84,1078928,4
84,1016121,1
84,329865,5
84,299534,1
84,1075794,0
84,734002,0
84,575264,5
84,637649,3
84,670292,5
84,177572,4
84,1212073,2
84,206647,0
84,885303,2
84,299537,3
84,1248795,4
84,293167,5
84,1701,2
84,1260916,3
84,411,3
84,14836,3
84,49444,3
84,1008042,3
84,829557,3
84,103,1
84,19995,2
84,809,3
84,1079394,0
84,400928,5
84,1081620,0
84,476669,1
84,315635,4
84,568124,5
84,955916,5
84,7214,3
84,550,4
84,284052,5
84,1052158,5
84,957304,1
84,682075,4
84,383498,2
84,1013240,4
84,436270,3
84,1094556,4
84,141,0
84,424,4
84,339846,2
84,22,2
84,746036,5
84,269149,2
84,674,4
84,1019317,1
84,799155,1
84,926393,3
84,424139,3
84,15,1
84,370464,4
84,1139566,0
84,2666,2
84,1079485,5
84,617127,0
84,354912,1
84,14160,1
84,140300,1
84,1227816,4
84,978592,2
84,1865,5
84,505642,3
84,36647,1
84,951491,0
84,767,5
84,324786,0
84,278,5
84,699280,1
84,677179,5
84,1217409,4
84,122917,1
84,155,2
84,769,5
84,857,0
84,537915,4
84,49047,5
84,480530,4
84,8587,0
84,597,1
84,675,4
84,198184,3
84,937287,5
84,2062,0
84,938614,4
84,24428,0
84,968051,5
84,4935,2
84,890244,3
84,851925,3
84,19,4
84,621,0
84,794,2
84,13,2
84,673593,2
84,118,4
84,585083,5
84,216015,1
84,228150,3
84,395990,4
84,141052,1
84,335983,4
84,848187,3
84,620,1
84,39254,2
84,11688,2
84,1422,0
84,1205781,5
84,282035,4
84,863,0
84,497698,0
84,271110,2
84,12444,2
84,888003,4
84,1267729,5
84,807,3
85,693134,0
85,823464,1
85,1011985,5
85,720321,2
85,1239146,4
85,601796,2
85,940551,3
85,359410,1
85,929590,3
85,654739,4
85,984324,5
85,634492,5
85,1096197,4
85,942047,5
85,935271,0
85,1127166,1
85,438631,4
85,967847,3
85,856289,4
85,1229913,0
85,1105407,5
85,383634,0
85,1181548,3
85,969492,3
85,849509,4
85,934632,1
85,845783,4
85,872585,5
85,787699,3
85,1111873,2
85,763215,0
85,437342,2
85,1041613,5
85,1125311,0
85,653346,1
85,1005681,4
85,848538,5
85,893334,4
85,1072790,5
85,866398,0
85,385687,1
85,399566,1
85,792307,2
85,7451,1
85,940721,2
85,1239251,4
85,624091,3
85,346698,2
85,551115,2
85,1032372,1
85,609681,2
85,667538,1
85,1027604,0
85,1022789,4
85,873972,5
85,932420,3
85,1049948,0
85,299536,2
85,1022128,2
85,616037,1
85,572802,5
85,1010581,1
85,502356,5
85,218,3
85,634649,5
85,297802,1
85,1192209,0
85,577922,5
85,126889,2
85,405774,2
85,373571,5
85,1017633,0
85,881460,3
85,870404,1
85,43074,5
85,698438,2
85,62,5
85,508883,1
85,284053,1
85,348,1
85,944401,4
85,671,2
85,569094,3
85,293660,1
85,119450,1
85,10138,2
85,753342,2
85,11,4
85,801691,5
85,157336,0
85,1211483,1
85,298618,5
85,603692,4
85,603,3
85,838209,3
85,976573,1
85,414906,4
85,897087,1
85,281338,2
85,27205,5
85,1241748,3
85,86493,4
85,263115,2
85,59300,3
85,1026436,1
85,1134754,3
85,968441,1
85,784651,2
85,766507,4
85,1011082,3
85,695721,4
85,683361,3
85,760104,3
85,315162,5
85,16320,2
85,984249,4
85,254,3
85,1006540,5
85,1139829,2
85,150540,1
85,618588,1
85,508947,3
85,1366,1
85,1029575,4
85,425909,3
85,381288,0
85,1262596,4
85,933131,3
85,1028703,2
85,198663,3
85,120,5
85,106,3
85,680,2
85,124905,4
85,299054,4
85,447365,3
85,893723,4
85,1046090,0
85,841,5
85,1124127,4
85,68428,2
85,5548,4
85,927107,4
85,862,4
85,337404,1
85,507089,3
85,297762,0
85,467244,3
85,284054,5
85,466420,5
85,838240,4
85,1924,1
85,1074049,3
85,1078928,5
85,1016121,3
85,329865,4
85,299534,3
85,1075794,5
85,734002,1
85,575264,2
85,637649,4
85,670292,1
85,177572,5
85,1212073,3
85,206647,4
85,885303,0
85,299537,0
85,1248795,2
85,293167,4
85,1701,2
85,1260916,1
85,411,2
85,14836,4
85,49444,4
85,1008042,5
85,829557,1
85,103,5
85,19995,5
85,809,4
85,1079394,2
85,400928,4
85,1081620,1
85,476669,4
85,315635,5
85,568124,3
85,955916,0
85,7214,2
85,550,3
85,284052,5
85,1052158,2
85,957304,1
85,682075,1
85,383498,5
85,1013240,0
85,436270,2
85,1094556,5
85,141,3
85,424,5
85,339846,2
85,22,2
85,746036,5
85,269149,5
85,674,4
85,1019317,1
85,799155,0
85,926393,5
85,424139,2
85,15,5
85,370464,5
85,1139566,0
85,2666,2
85,1079485,1
85,617127,0
85,354912,5
85,14160,5
85,140300,5
85,1227816,4
85,978592,2
85,1865,3
85,505642,1
85,36647,0
85,951491,4
85,767,1
85,324786,2
85,278,3
85,699280,3
85,677179,3
85,1217409,2
85,122917,4
85,155,4
85,769,2
85,857,3
85,537915,3
85,49047,0
85,480530,4
85,8587,2
85,597,5
85,675,1
85,198184,0
85,937287,5
85,2062,0
85,938614,0
85,24428,5
85,968051,1
85,4935,0
85,890244,0
85,851925,1
85,19,2
85,621,0
85,794,2
85,13,4
85,673593,1
85,118,1
85,585083,3
85,216015,3
85,228150,4
85,395990,3
85,141052,1
85,335983,1
85,848187,1
85,620,5
85,39254,4
85,11688,3
85,1422,1
85,1205781,4
85,282035,4
85,863,1
85,497698,2
85,271110,3
85,12444,1
85,888003,4
85,1267729,4
85,807,4
86,693134,2
86,823464,3
86,1011985,0
86,720321,4
86,1239146,4
86,601796,2
86,940551,2
86,359410,0
86,929590,4
86,654739,5
86,984324,0
86,634492,2
86,1096197,1
86,942047,0
86,935271,0
86,1127166,1
86,438631,0
86,967847,3
86,856289,5
86,1229913,2
86,1105407,0
86,383634,5
86,1181548,2
86,969492,0
86,849509,4
86,934632,4
86,845783,3
86,872585,0
86,787699,2
86,1111873,1
86,763215,5
86,437342,2
86,1041613,5
86,1125311,5
86,653346,2
86,1005681,2
86,848538,0
86,893334,4
86,1072790,2
86,866398,0
86,385687,5
86,399566,5
86,792307,1
86,7451,5
86,940721,4
86,1239251,5
86,624091,3
86,346698,3
86,551115,2
86,1032372,1
86,609681,3
86,667538,3
86,1027604,4
86,1022789,2
86,873972,5
86,932420,5
86,1049948,1
86,299536,5
86,1022128,4
86,616037,0
86,572802,2
86,1010581,4
86,502356,2
86,218,5
86,634649,3
86,297802,0
86,1192209,2
86,577922,1
86,126889,2
86,405774,3
86,373571,5
86,1017633,4
86,881460,4
86,870404,5
86,43074,3
86,698438,1
86,62,0
86,508883,3
86,284053,1
86,348,0
86,944401,3
86,671,4
86,569094,2
86,293660,0
86,119450,1
86,10138,4
86,753342,0
86,11,4
86,801691,5
86,157336,5
86,1211483,5
86,298618,4
86,603692,5
86,603,5
86,838209,5
86,976573,3
86,414906,0
86,897087,4
86,281338,3
86,27205,5
86,1241748,1
86,86493,0
86,263115,5
86,59300,3
86,1026436,3
86,1134754,4
86,968441,4
86,784651,4
86,766507,5
86,1011082,1
86,695721,1
86,683361,4
86,760104,1
86,315162,2
86,16320,1
86,984249,2
86,254,4
86,1006540,1
86,1139829,0
86,150540,2
86,618588,2
86,508947,5
86,1366,4
86,1029575,1
86,425909,3
86,381288,2
86,1262596,5
86,933131,3
86,1028703,4
86,198663,4
86,120,4
86,106,4
86,680,1
86,124905,5
86,299054,5
86,447365,3
86,893723,1
86,1046090,3
86,841,4
86,1124127,5
86,68428,5
86,5548,2
86,927107,2
86,862,1
86,337404,1
86,507089,1
86,297762,2
86,467244,4
86,284054,2
86,466420,4
86,838240,4
86,1924,0
86,1074049,4
86,1078928,5
86,1016121,5
86,329865,2
86,299534,4
86,1075794,2
86,734002,4
86,575264,4
86,637649,4
86,670292,4
86,177572,2
86,1212073,4
86,206647,5
86,885303,3
86,299537,5
86,1248795,5
86,293167,0
86,1701,2
86,1260916,0
86,411,5
86,14836,5
86,49444,0
86,1008042,0
86,829557,3
86,103,1
86,19995,4
86,809,2
86,1079394,3
86,400928,1
86,1081620,3
86,476669,2
86,315635,3
86,568124,3
86,955916,3
86,7214,4
86,550,2
86,284052,1
86,1052158,3
86,957304,0
86,682075,1
86,383498,0
86,1013240,0
86,436270,3
86,1094556,4
86,141,3
86,424,0
86,339846,4
86,22,5
86,746036,1
86,269149,3
86,674,4
86,1019317,1
86,799155,4
86,926393,0
86,424139,1
86,15,2
86,370464,4
86,1139566,5
86,2666,3
86,1079485,1
86,617127,3
86,354912,5
86,14160,4
86,140300,4
86,1227816,4
86,978592,4
86,1865,1
86,505642,2
86,36647,4
86,951491,0
86,767,4
86,324786,5
86,278,0
86,699280,3
86,677179,0
86,1217409,5
86,122917,4
86,155,0
86,769,5
86,857,1
86,537915,2
86,49047,3
86,480530,1
86,8587,3
86,597,1
86,675,5
86,198184,2
86,937287,5
86,2062,2
86,938614,0
86,24428,0
86,968051,5
86,4935,5
86,890244,1
86,851925,3
86,19,3
86,621,3
86,794,5
86,13,2
86,673593,0
86,118,0
86,585083,3
86,216015,1
86,228150,2
86,395990,3
86,141052,5
86,335983,2
86,848187,2
86,620,3
86,39254,1
86,11688,4
86,1422,2
86,1205781,1
86,282035,3
86,863,1
86,497698,4
86,271110,3
86,12444,1
86,888003,5
86,1267729,2
86,807,5
87,693134,2
87,823464,3
87,1011985,1
87,720321,1
87,1239146,4
87,601796,5
87,940551,4
87,359410,3
87,929590,0
87,654739,1
87,984324,5
87,634492,0
87,1096197,2
87,942047,3
87,935271,0
87,1127166,5
87,438631,3
87,967847,4
87,856289,0
87,1229913,5
87,1105407,1
87,383634,4
87,1181548,2
87,969492,4
87,849509,5
87,934632,5
87,845783,5
87,872585,2
87,787699,4
87,1111873,2
87,763215,3
87,437342,4
87,1041613,4
87,1125311,2
87,653346,1
87,1005681,3
87,848538,1
87,893334,0
87,1072790,2
87,866398,0
87,385687,1
87,399566,4
87,792307,2
87,7451,5
87,940721,2
87,1239251,2
87,624091,2
87,346698,3
87,551115,1
87,1032372,4
87,609681,1
87,667538,0
87,1027604,5
87,1022789,2
87,873972,4
87,932420,0
87,1049948,3
87,299536,3
87,1022128,4
87,616037,5
87,572802,0
87,1010581,3
87,502356,2
87,218,1
87,634649,2
87,297802,5
87,1192209,1
87,577922,2
87,126889,5
87,405774,1
87,373571,2
87,1017633,2
87,881460,0
87,870404,1
87,43074,5
87,698438,0
87,62,0
87,508883,1
87,284053,0
87,348,4
87,944401,1
87,671,4
87,569094,3
87,293660,1
87,119450,1
87,10138,1
87,753342,5
87,11,5
87,801691,2
87,157336,3
87,1211483,2
87,298618,4
87,603692,0
87,603,1
87,838209,3
87,976573,5
87,414906,1
87,897087,0
87,281338,0
87,27205,3
87,1241748,2
87,86493,3
87,263115,3
87,59300,0
87,1026436,5
87,1134754,5
87,968441,0
87,784651,4
87,766507,5
87,1011082,2
87,695721,2
87,683361,3
87,760104,2
87,315162,3
87,16320,0
87,984249,0
87,254,3
87,1006540,3
87,1139829,0
87,150540,3
87,618588,1
87,508947,1
87,1366,2
87,1029575,2
87,425909,2
87,381288,4
87,1262596,3
87,933131,2
87,1028703,4
87,198663,0
87,120,1
87,106,5
87,680,1
87,124905,0
87,299054,2
87,447365,3
87,893723,4
87,1046090,1
87,841,1
87,1124127,5
87,68428,5
87,5548,4
87,927107,4
87,862,0
87,337404,1
87,507089,4
87,297762,5
87,467244,4
87,284054,4
87,466420,3
87,838240,0
87,1924,2
87,1074049,2
87,1078928,3
87,1016121,3
87,329865,1
87,299534,3
87,1075794,0
87,734002,1
87,575264,4
87,637649,5
87,670292,1
